"nom_variable";"annee";"libelle";"type.d.indicateur";"flottille";"metier";"espece";"indicateur";"unite";"remarques"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__VAU";"0";"ratio de la capture totale de l'espèce";"Obsmer"
"v__d_f_m_e";"1984";"Taux de rejets moyens esp modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__ZZZ";"0.279093931837074";"ratio de la capture totale de l'espèce";"Obsmer"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd1_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__COR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__GAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__ARC";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__DAR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__GLY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__HER";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__MAH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__DOR";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__PAV";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__INO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__TUL";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__PAM";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__MON";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__OED";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__HAY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__FET";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__RHO";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__IPH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__THY";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__OCH";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__VAU";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dd2_f_m_e";"1984";"Taux de rejets  exemption ou non respect spp par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__ZZZ";"0.05";"ratio de la capture totale de l'espèce";"hypothèse ou scénario"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__COR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__GAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__ARC";"1";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__DAR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__GLY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__HER";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__MAH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__DOR";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__PAV";"0.03";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__INO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__TUL";"0.782";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__PAM";NA;"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__MON";"0.104";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__OED";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__HAY";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__FET";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__RHO";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__IPH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__THY";NA;"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__OCH";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__VAU";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__dst_f_m_e";"1984";"Taux de rejets sous taille dans les rejets esp non modélisée initial par navire d'une flottille - métier";"Production";"f__Marion_Dufresne";"m__Palangre_DAR";"e__ZZZ";"0";"ratio des rejets totaux de l'esp";"source carrejet, obsmer"
"v__lcd_f_m";"1984";"Coût de débarquement des rejets sous taille par navire d'une flottille - métier";"Cout Variable";"f__Marion_Dufresne";"m__Palangre_DAR";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__lc_f_m";"1984";"Coût de débarquement par navire d'une flottille - métier";"Cout Variable";"f__Marion_Dufresne";"m__Palangre_DAR";"";"0";"ratio du CA";"couts de débarquements compris dans autres couts variable"
"v__H_f";"1984";"Capacité de cale par flottille";"Contraintes";"f__Marion_Dufresne";"";"";"160839";"kg";"Sacrois"
"v__effort1_f";"1984";"Nombre moyen de Marées par navire d'une flottille par an";"activité";"f__Marion_Dufresne";"";"";"31";"marees";"sacrois"
"v__effort1_f_m";"1984";"Nombre moyen de Marées par navire d'une flottille - métier par an";"activité";"f__Marion_Dufresne";"m__Palangre_DAR";"";"31";"marees";"sacrois"
"v__effort2_f";"1984";"Durée moyenne d'une marée par navire d'une flottille par an";"activité";"f__Marion_Dufresne";"";"";"220.321935483871";"heures";"sacrois"
"v__effort2_f_m";"1984";"Durée moyenne d'une marée par navire d'une flottille - métier par an";"activité";"f__Marion_Dufresne";"m__Palangre_DAR";"";"220.321935483871";"heures";"sacrois"
"v__Emax_nbds_f";"1984";"max du jdm observé sur les navires de la flottille";"Contraintes";"f__Marion_Dufresne";"";"";"299";"jours/an";"Sacrois"
"v__Emax_nbTrip_f";"1984";"max du nombre moyen de marées observé sur les navires de la flottille";"Contraintes";"f__Marion_Dufresne";"";"";"31";"marées/an";"Sacrois"
" v__effort1max_f";"1984";"max du nombre moyen de marées observé sur les navires de la flottille";"Contraintes";"f__Marion_Dufresne";"";"";"31";"marées/an";"Sacrois"
"v__fc_f";"1984";"Coûts du carburant par navire d'une flottille";"Cout Variable";"f__Marion_Dufresne";"";"";"110579.608551";"€/an";"fuel cost flottille / CA flottille * CA navire"
"v__fc_f_m";"1984";"Coûts du carburant par navire d'une flottille - métier";"Cout Variable";"f__Marion_Dufresne";"m__Palangre_DAR";"";"110579.608551";"€/an";"cout. carbu nav / jmer nav * jmer nav-métier"
"v__vf_f";"1984";"Prix du carburant par navire d'une flottille";"Cout Variable";"f__Marion_Dufresne";"";"";"0.47";"€/l";"donnée experte"
"v__vf_f_m";"1984";"Prix du carburant par navire d'une flottille - métier";"Cout Variable";"f__Marion_Dufresne";"m__Palangre_DAR";"";"0.47";"€/l";"donnée experte"
"v__ovcDCF_f";"1984";"Autres coûts variables par navire d'une flottille";"Cout Variable";"f__Marion_Dufresne";"";"";"175649.91972";"€/an";"couts variables flottile / CA flottille * CA navire"
"v__ovcDCF_f_m";"1984";"Autres coûts variables par navire d'une flottille - métier";"Cout Variable";"f__Marion_Dufresne";"m__Palangre_DAR";"";"175649.91972";"€/an";"cout. var nav / jmer nav * jmer nav-métier"
"v__cshr_f";"1984";"Part équipage (ratio du RAP) par navire d'une flottille";"";"f__Marion_Dufresne";"";"";"0.383528040346946";"% du RAP";" couts equip. /(CA - coûts carbu. - autres coûts variables)"
"v__cshr_f_m";"1984";"Part équipage (ratio du RAP) par navire d'une flottille - métier";"";"f__Marion_Dufresne";"m__Palangre_DAR";"";"0.383528040346946";"% du RAP";"donnée experte"
"v__rep_f";"1984";"Coûts entretien et réparation";"Cout Fixe";"f__Marion_Dufresne";"";"";"550902.02094";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__fixc_f";"1984";"Coûts non variables";"Cout Fixe";"f__Marion_Dufresne";"";"";"1628753.80104";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__dep_f";"1984";"Amortissement total";"Cout Fixe";"f__Marion_Dufresne";"";"";"1173486.6";"euros/an";"estimation methode PIM - Donnees DPMA"
"v__ic_f";"1984";"Intérêt";"Cout Fixe";"f__Marion_Dufresne";"";"";"260828.568";"euros/an";"valeur estimee du capital a la construction par methode PIM * taux d'intérêt à long terme moyen 2012-2016 (1.54%)"
"v__K_f";"1984";"Valeur d'assurance";"";"f__Marion_Dufresne";"";"";"16936920";"euros";"estimation de la valeur du navire a la construction par méthode PIM"
"v__persc_f";"1984";"Coûts de personnel";"Cout Fixe";"f__Marion_Dufresne";"";"";"3952123.1937";"euros/an";"donnée éco DCF actualisée sur CA Sacrois"
"v__eec_f";"1984";"cotisations salariales totales par navire";"";"f__Marion_Dufresne";"";"";NA;"";"expert"
"v__inv_f";"1984";"coût d'investissement annuel par navire";"";"f__Marion_Dufresne";"";"";"130387.4";"euros/an";"investissement à hauteur de la perte de valeur du capital (dep_f)"
"v__gc_f";"1984";"coût total engins par navire";"";"f__Marion_Dufresne";"";"";"0";"";"expert"
"v__mwh_f";"1984";"Salaire brut horaire minimum national";"";"f__Marion_Dufresne";"";"";"9.67";"euros/h";"donnée externe 2016"
"v__dr_f";"1984";"taux d'actualisation";"";"f__Marion_Dufresne";"";"";"0";"%";"données externes"
